issue,file,note
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/block/structure/wooden_throne.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/block/structure/xoltec_idol_body_left.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/block/structure/xoltec_idol_body_right.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/block/structure/xoltec_idol_head_left.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/block/structure/xoltec_idol_head_right.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/item/npc/death_scythe.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/item/npc/ice_spear.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/item/npc/obsidian_spear.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/item/npc/scythe.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/item/npc/shield_buffloka.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/item/npc/shield_buffloka_blocking.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/item/npc/shield_round_1.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/item/npc/shield_round_blocking.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/item/npc/shield_tribal_1.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/item/npc/shield_tribal_blocking.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/item/npc/wooden_cleaver.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/item/npc/wooden_halberd.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/item/npc/wooden_lance.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/item/npc/wooden_shield.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/item/npc/wooden_shield_blocking.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/item/npc/wooden_spear.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/models/item/structure/golden_throne.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/_constants.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/_constants.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/automation/iron_bearings.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/automation/iron_bearings.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/automation/iron_gear.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/automation/iron_gear.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/automation/iron_shaft.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/automation/iron_shaft.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/automation/steel_bearings.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/automation/steel_bearings.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/automation/steel_gear.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/automation/steel_gear.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/automation/steel_shaft.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/automation/steel_shaft.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/automation/wooden_bearings.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/automation/wooden_bearings.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/automation/wooden_gear.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/automation/wooden_gear.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/automation/wooden_shaft.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/automation/wooden_shaft.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/core/engineering_station.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/core/engineering_station.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/core/manual.json,custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/core/research_book.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/core/research_book.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/core/research_station.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/core/research_station.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/npc/diamond_halberd.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/npc/diamond_halberd.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/npc/diamond_lance.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/npc/diamond_lance.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/npc/diamond_spear.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/npc/diamond_spear.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/npc/golden_halberd.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/npc/golden_halberd.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/npc/golden_lance.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/npc/golden_lance.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/npc/golden_spear.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/npc/golden_spear.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/npc/iron_halberd.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/npc/iron_halberd.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/npc/iron_lance.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/npc/iron_lance.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/npc/iron_spear.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/npc/iron_spear.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/npc/stone_halberd.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/npc/stone_halberd.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/npc/stone_lance.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/npc/stone_lance.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/npc/stone_spear.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/npc/stone_spear.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/npc/wooden_halberd.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/npc/wooden_halberd.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/npc/wooden_lance.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/npc/wooden_lance.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/npc/wooden_spear.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/npc/wooden_spear.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/structure/coin_stack_ancient.json,custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/structure/coin_stack_copper.json,custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/structure/coin_stack_gold.json,custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/structure/coin_stack_silver.json,custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/structure/fire_pit_default.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/structure/fire_pit_default.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/structure/fire_pit_log.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/structure/fire_pit_log.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/structure/fire_pit_square.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/structure/fire_pit_square.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/structure/totem_part_base.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/structure/totem_part_base.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/structure/totem_part_mid.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/structure/totem_part_mid.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/structure/totem_part_mid_alt.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/structure/totem_part_mid_alt.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/recipes/structure/totem_part_top.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
recipe_under_assets,src/main/resources/assets/ancientwarfare/recipes/structure/totem_part_top.json,verify every registry ID after DeferredRegister conversion; custom AW recipe assets require serializer/reload-listener decision; do not blindly move
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/manual/zh_cn/structures.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/npc/faction_trade_lists.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/npc/factions.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/advanced_siege_warfare.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/agriculture.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/animal_husbandry.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/ballistics.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/chemistry.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/combustion.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/command.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/conscription.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/construction.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/engineering.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/explosives.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/farming.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/fishing.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/gunpowder.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/invention.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/leadership.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/machinery.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/mass_production.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/mathematics.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/mining.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/naval_warfare.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/navigation.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/refining.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/rocketry.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/seafaring.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/siege_warfare.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/tactics.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/the_wheel.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/theory_of_gravity.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/registry/research/trade.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/_constants.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/chunk_loader_deluxe.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/chunk_loader_simple.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/mailbox.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/flywheel_controller_heavy.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/flywheel_controller_light.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/flywheel_controller_medium.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/flywheel_storage_heavy.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/flywheel_storage_light.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/flywheel_storage_medium.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/hand_cranked_generator.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/stirling_generator.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/torque_distributor_heavy.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/torque_distributor_light.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/torque_distributor_medium.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/torque_junction_heavy.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/torque_junction_light.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/torque_junction_medium.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/torque_shaft_heavy.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/torque_shaft_light.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/torque_shaft_medium.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/waterwheel_generator.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/windmill_blade.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/torque/windmill_generator.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/warehouse_control.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/warehouse_crafting.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/warehouse_interface.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/warehouse_stock_linker.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/warehouse_stock_viewer.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/warehouse_storage_large.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/warehouse_storage_medium.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/warehouse_storage_small.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/worksite/animal_farm.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/worksite/auto_crafting.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/worksite/crop_farm.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/worksite/fish_farm.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/worksite/fruit_farm.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/worksite/quarry.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/worksite/tree_farm.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/worksite/upgrade/basic_chunk_loader.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/worksite/upgrade/enchanted_tools_1.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/worksite/upgrade/enchanted_tools_2.json,verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/research_recipes/automation/worksite/upgrade/quarry_chunk_loader.json,verify every registry ID after DeferredRegister conversion
